title,rating,reviews,availability,price
"CHICKOR Squirrel Whisperer Coffee Mug Set",5.0,7,"In Stock","$24.99"
"Panvola Squirrel Whisperer Ceramic Mug",4.7,17,"In Stock","$16.95"
"WSNANG Squirrel Keychain - Nature Lover Gift",4.6,15,"In Stock","$9.99"
"Sterling Silver Squirrel Charm (Pandora Compatible)",4.3,30,"Out of Stock","$29.99"
"Silver Plated Squirrel Cage Pendant",4.6,3,"Out of Stock","$12.50"
"Acorn Nut Good Fortune Charm",4.0,1,"In Stock","$18.75"
"Sufamb Squirrel Decorative Pillow Cover",4.5,15,"In Stock","$19.99"
"20pcs Squirrel Charms Bulk Pack",5.0,1,"Out of Stock","$15.99"
"Sterling Silver Squirrel Pendant Necklace",4.8,4,"Out of Stock","$34.99"
"20x Squirrel Craft Charms Bulk Supply",5.0,2,"Out of Stock","$11.99"
"BAUNA Squirrel Bracelet - Animal Lover Gift",4.6,26,"In Stock","$22.50"
"Enamel Squirrel Charm (Sterling Silver)",4.5,12,"Out of Stock","$27.99"
"CYCUFF 925 Sterling Silver Charms Set",4.6,65,"Out of Stock","$39.99"
"Cute Squirrel Keychain - Stainless Steel",4.8,13,"In Stock","$8.99"
"8 Squirrel Antique Silver Tone Charms",4.5,6,"Out of Stock","$14.25"
"40pcs Squirrel & Acorn Charm Set",2.0,1,"In Stock","$17.99"
"GNOCE Sterling Silver Squirrel Pendant",4.3,79,"Out of Stock","$31.50"
"PROESS Squirrel & Sunflower Necklace",4.1,33,"Out of Stock","$28.99"
"12 Pcs Squirrel Wine Glass Markers",4.1,38,"In Stock","$13.95"
